"Date","Booming tweet ID","Boomed tweet ID"
"2019-12-28T04:08:01.000Z","1210774376343162880","1210774216338857984"
"2019-12-28T04:18:00.000Z","1210776890476072961","1210775808106586113"
"2019-12-28T04:29:48.000Z","1210779861536497664","1209417544492310528"
"2019-12-28T04:33:00.000Z","1210780665945288704","1210779547743842309"
"2019-12-28T04:38:46.000Z","1210782116343992320","1210522549823705095"
"2019-12-28T04:43:00.000Z","1210783182670352391","1210782718524395523"
"2019-12-29T18:43:33.000Z","1211357101248958464","1211048160296079361"
"2019-12-29T18:54:34.000Z","1211359875244134401","1211333941053054976"
"2019-12-29T18:59:31.000Z","1211361121199951874","1210533431471423491"
"2019-12-29T19:08:13.000Z","1211363307795484673","1211333941053054976"
"2019-12-29T19:12:24.000Z","1211364362549628928","1210634172848623618"
"2019-12-29T19:13:00.000Z","1211364514232320000","1211363928837632002"
"2019-12-29T19:17:54.000Z","1211365745185239041","1210959863733530625"
"2019-12-29T19:18:00.000Z","1211365772678828038","1210634172848623618"
"2019-12-29T19:18:38.000Z","1211365929688457220","1211047084083703810"
"2019-12-29T19:20:40.000Z","1211366443289337856","1211360296650063872"
"2019-12-29T19:23:53.000Z","1211367251414147072","1211363928837632002"
"2019-12-29T19:27:06.000Z","1211368060726075395","1210634172848623618"
"2019-12-29T19:27:48.000Z","1211368237616812037","1211367794228547585"
"2019-12-29T19:29:28.000Z","1211368656791314432","1211343218916413440"
"2019-12-29T19:29:50.000Z","1211368748336254976","1211343218916413440"
"2019-12-29T19:31:06.000Z","1211369068604907522","1211343218916413440"
"2019-12-29T19:31:32.000Z","1211369177270882304","1211343218916413440"
"2019-12-29T19:34:13.000Z","1211369851454922764","1211367794228547585"
"2019-12-29T19:39:17.000Z","1211371128188485633","1211089091825209344"
"2019-12-29T19:48:10.000Z","1211373360434884613","1210959863733530625"
"2019-12-29T19:55:50.000Z","1211375293144981504","1211343218916413440"
"2019-12-29T19:56:20.000Z","1211375415920615424","1211370869550923776"
"2019-12-29T19:57:14.000Z","1211375644954808320","1211333941053054976"
"2019-12-29T19:58:08.000Z","1211375870977495040","1211031691499900930"
"2020-01-01T19:54:44.000Z","1212462180311814145","1212436037345140737"
"2020-01-01T19:54:50.000Z","1212462205448396800","1212152711753453573"
"2020-01-01T19:56:58.000Z","1212462742033981442","1212462629559533568"
"2020-01-01T19:56:58.000Z","1212462742390505473","1212462629559533568"
"2020-01-01T19:57:03.000Z","1212462762414227456","1212462629559533568"
"2020-01-01T19:57:04.000Z","1212462765039869954","1211474476363329537"
"2020-01-01T19:57:56.000Z","1212462984376795136","1212459540475629568"
"2020-01-01T19:58:53.000Z","1212463221384392705","1212433870781648897"
"2020-01-01T19:59:47.000Z","1212463448099033094","1212436491026288640"
"2020-01-01T20:00:20.000Z","1212463585819017216","1212434882753904641"
"2020-01-01T20:00:36.000Z","1212463654605672448","1212459540475629568"
"2020-01-01T20:01:04.000Z","1212463772201365504","1212436037345140737"
"2020-01-01T20:03:27.000Z","1212464373052198914","1212438454421925894"
"2020-01-01T20:03:59.000Z","1212464505025892353","1212152711753453573"
"2020-01-01T20:04:47.000Z","1212464709573791745","1212399720808599559"
"2020-01-01T20:09:48.000Z","1212465970393931776","1212436491026288640"
"2020-01-01T20:10:57.000Z","1212466260556079110","1211762572996820992"
"2020-01-01T20:11:01.000Z","1212466274950897664","1212433870781648897"
"2020-01-01T20:11:23.000Z","1212466367854784513","1212407234942111744"
"2020-01-01T20:11:37.000Z","1212466425790697475","1212403373976231936"
"2020-01-01T20:12:49.000Z","1212466727432458241","1212184320229687296"
"2020-01-01T20:14:07.000Z","1212467055993217026","1212399720808599559"
"2020-01-01T20:15:02.000Z","1212467286650638337","1212373021194936320"
"2020-01-01T20:16:03.000Z","1212467545145532418","1212459540475629568"
"2020-01-01T20:19:09.000Z","1212468322668670976","1212106679086669824"
"2020-01-01T20:20:32.000Z","1212468671370555392","1212433870781648897"
"2020-01-01T20:23:14.000Z","1212469350193602560","1212184571711754241"
"2020-01-01T20:25:53.000Z","1212470017469698050","1212342188857810944"
"2020-01-01T20:25:57.000Z","1212470032934096896","1212318711308263425"
"2020-01-01T20:27:36.000Z","1212470448879001601","1212117104440332288"
"2020-01-01T20:28:19.000Z","1212470628969832448","1212342188857810944"
"2020-01-01T20:31:59.000Z","1212471554988224512","1212232846158508032"
"2020-01-01T20:33:14.000Z","1212471868764151810","1212056529597337600"
"2020-01-01T20:34:49.000Z","1212472267130716160","1212422416716247040"
"2020-01-01T20:37:30.000Z","1212472941486727169","1212454965500895232"
"2020-01-01T20:39:10.000Z","1212473361114243072","1212403373976231936"
"2020-01-01T20:41:10.000Z","1212473863285673985","1209417544492310528"
"2020-01-01T20:42:25.000Z","1212474178517045249","1212472146900979712"
"2020-01-01T20:42:36.000Z","1212474225547763712","1212433870781648897"
"2020-01-01T20:46:16.000Z","1212475147376037888","1212152711753453573"
"2020-01-01T20:48:54.000Z","1212475808062877698","1212438503805607936"
"2020-01-01T20:49:41.000Z","1212476005413277696","1212472146900979712"
"2020-01-01T20:51:07.000Z","1212476369587900418","1212373021194936320"
"2020-01-01T20:51:17.000Z","1212476410549489665","1212321822122881024"
"2020-01-01T20:53:56.000Z","1212477076437192704","1212438503805607936"
"2020-01-01T20:53:58.000Z","1212477083139620866","1212436491026288640"
"2020-01-01T20:55:47.000Z","1212477541065396224","1212436037345140737"
"2019-12-31T00:09:58.000Z","1211801636336754691","1211474476363329537"
"2019-12-31T00:12:08.000Z","1211802177955598342","1211768790704435201"
"2019-12-31T00:12:15.000Z","1211802207617769475","1211781268922359810"
"2019-12-31T00:15:11.000Z","1211802946163421189","1211796403120476165"
"2019-12-31T00:16:51.000Z","1211803367200239616","1211768790704435201"
"2019-12-31T00:19:10.000Z","1211803947645775872","1211340625234317314"
"2019-12-31T00:21:19.000Z","1211804491810512896","1199107456892309504"
"2019-12-31T00:26:25.000Z","1211805774709739521","1211152890846437381"
"2019-12-31T00:26:54.000Z","1211805895484674048","1211474476363329537"
"2019-12-31T00:27:16.000Z","1211805988879077377","1210667558417788930"
"2019-12-31T00:29:32.000Z","1211806559623249920","1211474476363329537"
"2019-12-31T00:30:37.000Z","1211806830520918016","1211474476363329537"
"2019-12-31T00:34:23.000Z","1211807780933382144","1211768790704435201"
"2019-12-31T00:34:26.000Z","1211807791968473088","1211768790704435201"
"2019-12-31T00:45:34.000Z","1211810593037905920","1210667558417788930"
"2019-12-31T00:53:12.000Z","1211812516122300417","1211699954873446401"
"2019-12-31T00:57:44.000Z","1211813653466365953","1211474476363329537"
"2019-12-31T00:58:00.000Z","1211813722357788672","1211813523581546496"
"2019-12-31T00:59:38.000Z","1211814134821609473","1211768790704435201"
"2019-12-31T01:01:52.000Z","1211814694350139393","1211803584293220353"
"2019-12-31T01:02:19.000Z","1211814810595340289","1211474476363329537"
"2019-12-31T01:04:12.000Z","1211815282458714113","1211734544115732481"
"2019-12-31T01:05:56.000Z","1211815717693210624","1211768790704435201"
"2019-12-31T01:06:14.000Z","1211815794574684161","1211781268922359810"
"2019-12-31T01:12:13.000Z","1211817299243683840","1211802899933609984"
"2019-12-31T01:16:41.000Z","1211818425850499074","1211776741875888128"
"2019-12-31T01:18:14.000Z","1211818812313653255","1211782934014889985"
"2019-12-31T01:22:00.000Z","1211819762927452160","1211474476363329537"
"2019-12-31T01:28:02.000Z","1211821282502873089","1211818399887773696"
"2019-12-31T01:31:57.000Z","1211822267740696577","1199107456892309504"
"2019-12-31T01:35:38.000Z","1211823195134857218","1211474476363329537"
"2019-12-30T21:02:46.000Z","1211754523154358281","1211707315189174272"
"2019-12-30T21:09:31.000Z","1211756223042899969","1211474476363329537"
"2019-12-30T21:14:53.000Z","1211757571675172864","1211747913505943553"
"2019-12-30T21:15:01.000Z","1211757606529880065","1199107456892309504"
"2019-12-30T21:18:07.000Z","1211758387094007809","1211607985937616896"
"2019-12-30T21:18:10.000Z","1211758397978238976","1211749972301041665"
"2019-12-30T21:19:33.000Z","1211758748156358656","1211506008205381633"
"2019-12-30T21:20:22.000Z","1211758954910343168","1206346426508140544"
"2019-12-30T21:20:30.000Z","1211758988863234048","1211749972301041665"
"2019-12-30T21:24:22.000Z","1211759960473919489","1211749325031780352"
"2019-12-30T21:27:33.000Z","1211760762097672193","1199107456892309504"
"2019-12-30T21:40:29.000Z","1211764015346700288","1211643890354315265"
"2019-12-30T21:40:36.000Z","1211764046636171265","1211474476363329537"
"2019-12-30T21:48:51.000Z","1211766120123904001","1209417544492310528"
"2019-12-30T21:53:16.000Z","1211767231396433925","1211749972301041665"
"2019-12-30T21:53:30.000Z","1211767290393432064","1211472038826840065"
"2019-12-30T21:55:43.000Z","1211767850110611456","1211767239545966595"
"2019-12-30T22:05:14.000Z","1211770244164923393","1211474476363329537"
"2019-12-30T22:06:12.000Z","1211770488470560769","1199107456892309504"
"2019-12-30T22:18:49.000Z","1211773663407673344","1211474476363329537"
"2019-12-30T22:20:49.000Z","1211774165876957184","1211768790704435201"
"2019-12-30T22:24:02.000Z","1211774975364890625","1211725484075233282"
"2019-12-28T04:48:00.000Z","1210784441548697602","1210783484748255234"
"2019-12-28T04:49:40.000Z","1210784858269609985","1210718843556917248"
"2019-12-28T04:58:30.000Z","1210787083171721216","1210728965909794816"
"2019-12-28T05:04:10.000Z","1210788507058262018","1210660098076528643"
"2019-12-28T05:24:19.000Z","1210793578462511107","1210613870714331137"
"2019-12-28T05:30:32.000Z","1210795142350663680","1210718021452320775"
"2019-12-28T05:56:57.000Z","1210801794034454528","1210718843556917248"
"2019-12-28T06:06:23.000Z","1210804166429302784","1210471928877715456"
"2019-12-28T06:08:12.000Z","1210804621830021123","1210718843556917248"
"2019-12-28T06:11:20.000Z","1210805413681123328","1210718843556917248"
"2019-12-28T06:16:01.000Z","1210806590867038209","1210686890002800640"
"2019-12-28T06:20:02.000Z","1210807599769120769","1208441284215615488"
"2019-12-28T06:23:50.000Z","1210808555965517825","1208441284215615488"
"2019-12-28T06:27:46.000Z","1210809546391736320","1210334699941441536"
"2019-12-28T06:34:09.000Z","1210811155205115904","1210811022459539457"
"2019-12-28T06:36:38.000Z","1210811779380473856","1210761369215090688"
"2019-12-28T07:00:40.000Z","1210817828011405318","1210674813678866433"
"2019-12-28T07:00:45.000Z","1210817849452662784","1210674813678866433"
"2019-12-28T07:00:50.000Z","1210817869526618118","1210674813678866433"
"2019-12-28T07:00:56.000Z","1210817893018918916","1210674813678866433"
"2019-12-28T07:01:07.000Z","1210817939676360704","1210674813678866433"
"2019-12-28T07:01:23.000Z","1210818008655921156","1210674813678866433"
"2019-12-28T07:01:31.000Z","1210818041744805890","1210674813678866433"
"2019-12-28T07:01:37.000Z","1210818066596057089","1210674813678866433"
"2019-12-28T07:01:42.000Z","1210818088444186624","1210674813678866433"
"2019-12-28T07:01:49.000Z","1210818114851504131","1210674813678866433"
"2019-12-28T07:02:56.000Z","1210818398885531648","1210243565626036231"
"2019-12-28T07:22:31.000Z","1210823326945271808","1210610465526579200"
"2019-12-28T07:23:39.000Z","1210823609792385024","1210690520458170380"
"2019-12-29T20:06:25.000Z","1211377954313424897","1211376909323558913"
"2019-12-29T20:08:35.000Z","1211378498700562437","1211369087856730112"
"2019-12-29T20:14:39.000Z","1211380027130032129","1211032731012018182"
"2019-12-29T20:14:39.000Z","1211380027532697600","1211133588177137664"
"2019-12-29T20:16:49.000Z","1211380572494422016","1211019999252557824"
"2019-12-29T20:22:42.000Z","1211382054191058945","1210554949697986561"
"2019-12-29T20:23:23.000Z","1211382222978199556","1210959863733530625"
"2019-12-29T20:23:47.000Z","1211382325386317826","1211133588177137664"
"2019-12-29T20:33:21.000Z","1211384734028165120","1211035157802684416"
"2019-12-29T20:34:50.000Z","1211385104813170694","1210634172848623618"
"2019-12-29T20:36:44.000Z","1211385585035890688","1211291456595476480"
"2019-12-29T20:39:19.000Z","1211386232707723264","1211047084083703810"
"2019-12-29T20:42:18.000Z","1211386984213684233","1211343218916413440"
"2019-12-29T20:47:21.000Z","1211388255993843715","1210634172848623618"
"2019-12-29T20:52:35.000Z","1211389573063946240","1210634172848623618"
"2019-12-29T20:53:44.000Z","1211389862571577346","1211047084083703810"
"2019-12-29T21:00:16.000Z","1211391508756279296","1210634172848623618"
"2019-12-29T21:03:06.000Z","1211392221712400384","1211047084083703810"
"2019-12-29T21:04:31.000Z","1211392577817194498","1211333941053054976"
"2019-12-29T21:15:08.000Z","1211395247399415810","1210959863733530625"
"2019-12-29T21:28:07.000Z","1211398514313498626","1211395292383178752"
"2019-12-29T21:29:52.000Z","1211398955109617664","1211393032395935744"
"2019-12-29T21:30:13.000Z","1211399046151233537","1210959863733530625"
"2019-12-29T21:30:28.000Z","1211399106024943622","1211133588177137664"
"2019-12-29T21:30:33.000Z","1211399129693401088","1211089091825209344"
"2019-12-29T21:35:25.000Z","1211400353201168384","1211089091825209344"
"2019-12-29T21:37:13.000Z","1211400805825359875","1210959863733530625"
"2019-12-31T01:42:46.000Z","1211824986509529089","1211520836286369792"
"2019-12-31T01:50:42.000Z","1211826985179238401","1211796403120476165"
"2019-12-31T01:55:40.000Z","1211828233316052997","1211774730258264066"
"2019-12-31T01:56:06.000Z","1211828342820933632","1211323518329200640"
"2019-12-31T01:58:22.000Z","1211828912600342529","1211655287247126535"
"2019-12-31T01:58:31.000Z","1211828953448452097","1210916803800707072"
"2019-12-31T01:58:41.000Z","1211828994573774848","1211074032956854272"
"2019-12-31T01:58:46.000Z","1211829016706969600","1211768790704435201"
"2019-12-31T01:58:55.000Z","1211829053042384896","1211032731012018182"
"2019-12-31T01:59:07.000Z","1211829102237409280","1211030803179876353"
"2019-12-31T02:00:11.000Z","1211829370970619909","1210779547743842309"
"2019-12-31T02:00:17.000Z","1211829397092814848","1210775808106586113"
"2019-12-31T02:00:24.000Z","1211829424913604609","1210774216338857984"
"2019-12-31T02:00:25.000Z","1211829430227746816","1199107456892309504"
"2019-12-31T02:02:15.000Z","1211829891311685633","1211768790704435201"
"2019-12-31T02:05:43.000Z","1211830762749792256","1211474476363329537"
"2019-12-31T02:08:05.000Z","1211831361021054976","1211768790704435201"
"2019-12-31T02:08:29.000Z","1211831460505833472","1211788238190448641"
"2019-12-31T02:08:40.000Z","1211831506282389505","1211768790704435201"
"2019-12-31T02:11:15.000Z","1211832158173777921","1211768790704435201"
"2019-12-31T02:15:54.000Z","1211833325725376512","1211768790704435201"
"2019-12-31T02:24:03.000Z","1211835376610021381","1211474476363329537"
"2019-12-31T02:25:51.000Z","1211835830102196224","1211768790704435201"
"2019-12-31T02:28:45.000Z","1211836559923789827","1199107456892309504"
"2019-12-31T02:30:09.000Z","1211836911913967616","1211768790704435201"
"2019-12-31T02:30:19.000Z","1211836955970936832","1211474476363329537"
"2019-12-31T02:38:32.000Z","1211839021908987904","1211768790704435201"
"2019-12-31T02:41:56.000Z","1211839878050263041","1211768790704435201"
"2019-12-31T02:46:33.000Z","1211841040258220032","1211474476363329537"
"2019-12-31T02:46:56.000Z","1211841134479204352","1211474476363329537"
"2019-12-31T02:48:56.000Z","1211841640945639424","1211474476363329537"
"2019-12-31T02:51:04.000Z","1211842177694945280","1211833864215240705"
"2019-12-31T02:51:36.000Z","1211842311778394114","1199107456892309504"
"2019-12-31T02:56:52.000Z","1211843636066803717","1211768790704435201"
"2019-12-31T02:57:06.000Z","1211843696813072384","1211474476363329537"
"2019-12-30T22:27:53.000Z","1211775945071161344","1211543313494478850"
"2019-12-30T22:28:00.000Z","1211775974108327937","1211774730258264066"
"2019-12-30T22:28:52.000Z","1211776191193141248","1211774730258264066"
"2019-12-30T22:38:52.000Z","1211778708614385671","1199107456892309504"
"2019-12-30T22:39:10.000Z","1211778785764413450","1211734544115732481"
"2019-12-30T22:39:38.000Z","1211778903225843714","1211476349745090561"
"2019-12-30T22:41:49.000Z","1211779451501076486","1211769317546549248"
"2019-12-30T22:44:29.000Z","1211780121335492608","1194969044551700481"
"2019-12-30T22:44:41.000Z","1211780173219213312","1211768790704435201"
"2019-12-30T22:44:57.000Z","1211780238809686016","1211728811437494272"
"2019-12-30T22:48:20.000Z","1211781091541028864","1210959863733530625"
"2019-12-30T22:51:10.000Z","1211781802702061568","1211769317546549248"
"2019-12-30T22:52:55.000Z","1211782244622372864","1211768790704435201"
"2019-12-28T07:47:33.000Z","1210829627033128967","1210500554893320194"
"2019-12-28T07:49:20.000Z","1210830073567166496","1210568154658803713"
"2019-12-28T07:49:31.000Z","1210830119574441985","1210350571452022784"
"2019-12-28T07:49:39.000Z","1210830154861178880","1210351400313638914"
"2019-12-28T07:49:51.000Z","1210830205889040385","1210168044376526848"
"2019-12-28T07:49:59.000Z","1210830239888134148","1210183406904074240"
"2019-12-28T07:52:52.000Z","1210830962508148736","1210718843556917248"
"2019-12-28T08:00:56.000Z","1210832993616482305","945286745150623745"
"2019-12-28T08:06:44.000Z","1210834454350123008","1210750161174941696"
"2019-12-28T08:07:29.000Z","1210834640027574274","1210756639269117953"
"2019-12-28T08:08:06.000Z","1210834798559858688","1210779547743842309"
"2019-12-28T08:10:19.000Z","1210835356440047616","1210756296481226754"
"2019-12-28T08:30:33.000Z","1210840446915633153","1210718843556917248"
"2019-12-28T08:35:03.000Z","1210841578253832192","1210653049078894593"
"2019-12-28T08:36:37.000Z","1210841972094599168","1210500554893320194"
"2019-12-28T08:43:40.000Z","1210843746394345473","1210495944892002305"
"2019-12-28T08:47:12.000Z","1210844635637006341","1210822424763125767"
"2019-12-28T09:03:53.000Z","1210848836492480512","1210574218854690816"
"2019-12-28T09:04:08.000Z","1210848899814109184","1210718843556917248"
"2019-12-28T09:08:35.000Z","1210850019500273664","1210721545783431168"
"2019-12-28T09:09:36.000Z","1210850275168272384","1210694354366541825"
"2019-12-28T09:10:44.000Z","1210850558581587968","1210694354366541825"
"2019-12-28T09:12:20.000Z","1210850963520544768","1210574218854690816"
"2019-12-28T09:14:17.000Z","1210851453620936704","1207475098346590208"
"2019-12-28T09:17:47.000Z","1210852332721909761","1210694354366541825"
"2019-12-28T09:25:00.000Z","1210854150143008769","1210574218854690816"
"2019-12-28T09:28:16.000Z","1210854971761053696","1210718843556917248"
"2019-12-28T09:32:29.000Z","1210856034396360704","1210822424763125767"
"2019-12-28T09:35:05.000Z","1210856686665252864","1210718843556917248"
"2019-12-28T09:35:36.000Z","1210856818240417792","1210822424763125767"
"2019-12-28T09:44:11.000Z","1210858975157276672","1210694354366541825"
"2019-12-28T09:50:32.000Z","1210860575884021761","1210718843556917248"
"2019-12-28T09:54:42.000Z","1210861625131053056","1210690520458170380"
"2019-12-28T10:20:55.000Z","1210868223257784320","1210718843556917248"
"2019-12-28T10:27:25.000Z","1210869857262227456","1210694354366541825"
"2019-12-28T10:29:52.000Z","1210870474017656832","1210822424763125767"
"2019-12-28T10:34:54.000Z","1210871741981118464","1210552438966628352"
"2019-12-28T10:34:58.000Z","1210871757290319872","1210718843556917248"
"2019-12-28T10:37:37.000Z","1210872422636896256","1205100602025545730"
"2019-12-28T10:41:19.000Z","1210873356276453376","1210694354366541825"
"2019-12-28T10:44:32.000Z","1210874165982646273","1210694354366541825"
"2019-12-28T10:58:46.000Z","1210877746743635973","1210822424763125767"
"2019-12-28T10:59:16.000Z","1210877872967077889","1210574218854690816"
"2019-12-28T11:02:43.000Z","1210878739812237312","1210822424763125767"
"2019-12-28T11:04:42.000Z","1210879241971281920","1210829431373041666"
"2019-12-29T21:39:06.000Z","1211401278015856640","1211133588177137664"
"2019-12-29T21:40:21.000Z","1211401594761285632","1210959863733530625"
"2019-12-29T21:40:47.000Z","1211401703070806019","1210634172848623618"
"2019-12-29T21:40:59.000Z","1211401755805802497","1210634172848623618"
"2019-12-29T21:43:12.000Z","1211402312872280064","1210959863733530625"
"2019-12-29T21:51:06.000Z","1211404298636218369","1211047084083703810"
"2019-12-29T21:56:34.000Z","1211405674737000448","1211047084083703810"
"2019-12-29T22:15:42.000Z","1211410491874013185","1210634172848623618"
"2019-12-31T03:12:01.000Z","1211847449687416833","1211768790704435201"
"2019-12-31T03:15:57.000Z","1211848439979544576","1211768790704435201"
"2019-12-31T03:19:59.000Z","1211849451729539072","1211768790704435201"
"2019-12-31T03:20:22.000Z","1211849550543171584","1211833864215240705"
"2019-12-31T03:20:58.000Z","1211849701487710210","1211768790704435201"
"2019-12-31T03:22:02.000Z","1211849968643977216","1199107456892309504"
"2019-12-31T03:31:03.000Z","1211852239792295936","1210522549823705095"
"2019-12-31T03:35:21.000Z","1211853322677735424","1211833864215240705"
"2019-12-31T03:35:41.000Z","1211853406400212994","1211704125190111232"
"2019-12-31T03:35:47.000Z","1211853430496514048","1211152890846437381"
"2019-12-31T03:36:33.000Z","1211853623606554625","1211803584293220353"
"2019-12-31T03:39:14.000Z","1211854298398756865","1211768790704435201"
"2019-12-31T03:39:26.000Z","1211854350294773760","1211768790704435201"
"2019-12-31T03:44:05.000Z","1211855517611638784","1211474476363329537"
"2019-12-31T03:52:00.000Z","1211857510195515393","1211768790704435201"
"2019-12-31T03:54:48.000Z","1211858216134397953","1211778912889405440"
"2019-12-31T03:55:20.000Z","1211858349152559105","1211768790704435201"
"2019-12-31T03:59:36.000Z","1211859421518798848","1211858874807906306"
"2019-12-31T04:00:41.000Z","1211859695163625472","1211858874807906306"
"2019-12-31T04:05:10.000Z","1211860826161856512","1211858874807906306"
"2019-12-31T04:06:21.000Z","1211861121482792960","1211858874807906306"
"2019-12-31T04:09:17.000Z","1211861858661126144","1211781268922359810"
"2019-12-31T04:09:24.000Z","1211861887970938880","1211474476363329537"
"2019-12-31T04:11:20.000Z","1211862374652764161","1211768790704435201"
"2019-12-31T04:15:02.000Z","1211863308589862919","1211768790704435201"
"2019-12-31T04:15:39.000Z","1211863462520987648","1211474476363329537"
"2019-12-31T04:20:57.000Z","1211864794854313984","1211781268922359810"
"2019-12-31T04:26:44.000Z","1211866252680974336","1211768790704435201"
"2019-12-31T04:28:20.000Z","1211866653132111873","1211781268922359810"
"2019-12-31T04:29:35.000Z","1211866970607349760","1211768790704435201"
"2019-12-31T04:29:53.000Z","1211867044183990272","1211474476363329537"
"2019-12-31T04:34:36.000Z","1211868231377522688","1210319380858494979"
"2019-12-31T04:46:38.000Z","1211871261909028864","1211474476363329537"
"2019-12-31T04:47:20.000Z","1211871436266254337","1211768790704435201"
"2019-12-31T04:49:49.000Z","1211872061985087488","1211768790704435201"
"2019-12-31T04:51:30.000Z","1211872484003237888","1211768790704435201"
"2019-12-31T04:57:35.000Z","1211874015641423872","1211763536218730498"
"2019-12-31T05:00:10.000Z","1211874664861048832","1211841571269820422"
"2019-12-28T11:16:20.000Z","1210882167842234368","1210674813678866433"
"2019-12-28T11:27:10.000Z","1210884895767171073","1210694354366541825"
"2019-12-31T05:04:59.000Z","1211875879539765249","1211768790704435201"
"2019-12-31T05:05:44.000Z","1211876067545354240","1211768790704435201"
"2019-12-31T05:05:56.000Z","1211876117356957696","1199107456892309504"
"2019-12-31T05:07:26.000Z","1211876493565005825","1211768790704435201"
"2019-12-31T05:19:29.000Z","1211879525417656320","1211841571269820422"
"2019-12-31T05:21:00.000Z","1211879908282003456","1211848510645161985"
"2019-12-31T05:24:52.000Z","1211880879892467712","1211768790704435201"
"2019-12-31T05:40:06.000Z","1211884716481118208","1211759137195012099"
"2019-12-31T05:40:47.000Z","1211884886266646528","1211768790704435201"
"2019-12-31T05:42:41.000Z","1211885365033938944","1211768790704435201"
"2019-12-31T05:46:13.000Z","1211886252666081280","1211323518329200640"
"2019-12-31T05:53:00.000Z","1211887959974273024","1211768790704435201"
"2019-12-31T06:07:48.000Z","1211891684860203008","1211768790704435201"
"2019-12-31T06:17:22.000Z","1211894092663267328","1211768790704435201"
"2019-12-31T06:32:12.000Z","1211897824985722880","1211474476363329537"
"2019-12-31T06:37:33.000Z","1211899172619722752","1211768790704435201"
"2019-12-31T06:44:26.000Z","1211900907220160513","1206346426508140544"
"2019-12-31T06:47:48.000Z","1211901750678106112","1211725484075233282"
"2019-12-31T06:54:01.000Z","1211903317745397762","1211768790704435201"
"2019-12-31T06:55:11.000Z","1211903609312432129","1211848510645161985"
"2019-12-31T06:55:11.000Z","1211903611560583168","1211474476363329537"
"2019-12-31T07:07:38.000Z","1211906743543844867","1211768790704435201"
"2019-12-31T07:18:58.000Z","1211909597331636224","1211768790704435201"
"2019-12-31T07:31:18.000Z","1211912699082207232","1211474476363329537"
"2019-12-31T07:43:44.000Z","1211915829274664962","1211177843876663297"
"2019-12-31T07:48:33.000Z","1211917041101365248","1211768790704435201"
"2019-12-31T07:50:52.000Z","1211917625120477185","1211768790704435201"
"2019-12-31T08:01:12.000Z","1211920223160426496","1211841571269820422"
"2019-12-31T08:17:03.000Z","1211924212463439872","1211768790704435201"
"2019-12-31T08:18:00.000Z","1211924452059033600","1211474476363329537"
"2019-12-31T08:18:47.000Z","1211924648729829376","1211771237971529728"
"2019-12-31T08:18:57.000Z","1211924689985118208","1211842287224983552"
"2019-12-31T08:30:29.000Z","1211927594527936512","1211771237971529728"
"2019-12-31T08:31:48.000Z","1211927926364499969","1211848510645161985"
"2019-12-31T08:41:35.000Z","1211930385787043840","1211725029785899008"
"2019-12-31T08:43:38.000Z","1211930904106434562","1211768790704435201"
"2019-12-31T08:57:45.000Z","1211934454748459008","1211768790704435201"
"2019-12-31T09:02:35.000Z","1211935673357361152","1211323518329200640"
"2019-12-31T09:06:54.000Z","1211936758918733824","1211768790704435201"
"2019-12-31T09:21:35.000Z","1211940451424423937","1211922834672349186"
"2019-12-31T09:34:01.000Z","1211943580379623424","1210694606574235654"
"2019-12-31T09:36:02.000Z","1211944088699715587","1211857807869431809"
"2019-12-31T09:43:43.000Z","1211946022714400769","1211882927321231360"
"2019-12-31T09:56:38.000Z","1211949274092539905","1210291198600130560"
"2019-12-31T09:58:52.000Z","1211949835827531776","1211734544115732481"
"2019-12-31T10:02:54.000Z","1211950851767582720","1211938506882387968"
"2019-12-31T10:05:31.000Z","1211951507509317632","1211597892412153856"
"2019-12-31T10:20:44.000Z","1211955338649444353","1211735571623809030"
"2019-12-31T10:26:18.000Z","1211956739593125888","1211623031518441472"
"2019-12-31T10:28:04.000Z","1211957185833553920","1211623031518441472"
"2019-12-31T10:32:49.000Z","1211958381684150278","1211937641907806209"
"2019-12-31T10:33:09.000Z","1211958462323871745","1211937641907806209"
"2019-12-31T10:33:41.000Z","1211958599431442432","1211937641907806209"
"2019-12-31T10:34:14.000Z","1211958737449168897","1211937641907806209"
"2019-12-31T10:35:43.000Z","1211959109261701125","1211937641907806209"
"2019-12-31T10:36:55.000Z","1211959410827902976","1211937641907806209"
"2019-12-31T10:37:02.000Z","1211959439034667008","1211937641907806209"
"2019-12-31T10:37:13.000Z","1211959488934273024","1211937641907806209"
"2019-12-31T10:41:33.000Z","1211960577880416257","1211937641907806209"
"2019-12-31T10:45:26.000Z","1211961556772294657","1211937641907806209"
"2019-12-31T10:49:25.000Z","1211962556157452291","1211937641907806209"
"2019-12-31T10:49:50.000Z","1211962661925249024","1211882927321231360"
"2019-12-31T10:51:49.000Z","1211963159826903041","1211937641907806209"
"2019-12-31T11:00:03.000Z","1211965231284596736","1211937641907806209"
"2019-12-31T11:00:15.000Z","1211965281779822592","1211961585595494400"
"2019-12-31T11:00:49.000Z","1211965427015921664","1211961585595494400"
"2019-12-31T11:01:09.000Z","1211965511283683331","1211961585595494400"
"2019-12-31T11:03:44.000Z","1211966159953842176","1211937641907806209"
"2019-12-31T11:04:51.000Z","1211966441802665986","1211963228231745537"
"2019-12-31T11:13:51.000Z","1211968705883705350","1211177843876663297"
"2019-12-31T11:18:00.000Z","1211969751838154752","1211969354499284992"
"2019-12-31T11:30:23.000Z","1211972866809454592","1211937641907806209"
